sweep,value,backend,params,final_loss,us_per_step,fwd_us,bwd_us,total_ms
d_model,16,scalar,4192,2.0286,200.41,102.6,96.0,200.41
d_model,16,sme2,4192,2.0408,222.60,104.2,115.6,222.60
d_model,32,scalar,14528,2.2869,466.05,225.2,236.0,466.05
d_model,32,sme2,14528,2.3052,451.36,164.9,276.7,451.36
d_model,64,scalar,53632,2.3830,1551.20,730.1,804.5,1551.20
d_model,64,sme2,53632,2.3647,927.75,276.6,614.1,927.75
d_model,128,scalar,205568,2.2536,6153.71,2717.3,3369.2,6153.71
d_model,128,sme2,205568,2.1589,3022.49,550.4,2111.3,3022.49
n_heads,1,scalar,53632,2.4438,1544.85,724.1,803.7,1544.85
n_heads,1,sme2,53632,2.3428,909.46,254.2,616.8,909.46
n_heads,2,scalar,53632,2.3772,1587.17,745.0,824.8,1587.17
n_heads,2,sme2,53632,2.3576,920.06,262.6,620.2,920.06
n_heads,4,scalar,53632,2.3830,1603.59,749.2,836.9,1603.59
n_heads,4,sme2,53632,2.3647,944.39,279.9,626.9,944.39
n_heads,8,scalar,53632,2.3136,1655.43,793.4,844.6,1655.43
n_heads,8,sme2,53632,2.3525,999.12,319.7,641.6,999.12
lr,0.001,scalar,53632,2.3994,1920.19,774.6,1128.2,1920.19
lr,0.001,sme2,53632,2.3963,1097.25,279.0,780.7,1097.25
lr,0.003,scalar,53632,2.3304,1799.02,757.7,1024.0,1799.02
lr,0.003,sme2,53632,2.3455,1068.35,280.4,750.1,1068.35
lr,0.01,scalar,53632,2.3830,1640.99,773.2,850.3,1640.99
lr,0.01,sme2,53632,2.3647,953.84,281.7,633.7,953.84
lr,0.03,scalar,53632,2.4321,1643.32,800.5,824.5,1643.32
lr,0.03,sme2,53632,2.4687,913.89,283.4,592.4,913.89
n_steps,500,scalar,53632,2.0612,1544.96,716.3,812.1,772.48
n_steps,500,sme2,53632,2.0540,950.01,279.2,634.5,475.00
n_steps,1000,scalar,53632,2.3830,1651.19,773.4,860.0,1651.19
n_steps,1000,sme2,53632,2.3647,939.22,278.6,623.5,939.22
n_steps,2000,scalar,53632,2.0532,1664.35,795.5,850.7,3328.71
n_steps,2000,sme2,53632,2.0296,948.87,284.4,625.9,1897.75
n_steps,5000,scalar,53632,2.0969,1685.96,811.2,855.9,8429.81
n_steps,5000,sme2,53632,2.1125,953.38,293.9,620.7,4766.91
batch,8,scalar,53632,1.9674,893.89,421.8,453.5,893.89
batch,8,sme2,53632,1.9883,497.74,141.6,318.6,497.74
batch,16,scalar,53632,2.3830,1711.04,805.1,887.7,1711.04
batch,16,sme2,53632,2.3647,945.87,280.4,628.4,945.87
batch,32,scalar,53632,2.0135,3459.73,1634.0,1806.7,3459.73
batch,32,sme2,53632,1.9995,1885.05,563.1,1282.9,1885.05
batch,64,scalar,53632,2.0465,7126.68,3295.5,3810.9,7126.68
batch,64,sme2,53632,2.0496,3831.78,1135.9,2656.1,3831.78
